Ano;Mês;UF;IMPOSTO SOBRE IMPORTAÇÃO;IMPOSTO SOBRE EXPORTAÇÃO;IPI - FUMO;IPI - BEBIDAS;IPI - AUTOMÓVEIS;IPI - VINCULADO À IMPORTACAO;IPI - OUTROS;IRPF;IRPJ - ENTIDADES FINANCEIRAS;IRPJ - DEMAIS EMPRESAS;IRRF - RENDIMENTOS DO TRABALHO;IRRF - RENDIMENTOS DO CAPITAL;IRRF - REMESSAS P/ EXTERIOR;IRRF - OUTROS RENDIMENTOS;IMPOSTO S/ OPERAÇÕES FINANCEIRAS;IMPOSTO TERRITORIAL RURAL;IMPOSTO PROVIS.S/ MOVIMENT. FINANC. - IPMF;CPMF;COFINS;COFINS - FINANCEIRAS;COFINS - DEMAIS;CONTRIBUIÇÃO PARA O PIS/PASEP;CONTRIBUIÇÃO PARA O PIS/PASEP - FINANCEIRAS;CONTRIBUIÇÃO PARA O PIS/PASEP - DEMAIS;CSLL;CSLL - FINANCEIRAS;CSLL - DEMAIS;CIDE-COMBUSTÍVEIS (parc. não dedutível);CIDE-COMBUSTÍVEIS;CONTRIBUIÇÃO PLANO SEG. SOC. SERVIDORES;CPSSS - Contrib. p/ o Plano de Segurid. Social Serv. Público;CONTRIBUICÕES PARA FUNDAF;REFIS;PAES;RETENÇÃO NA FONTE - LEI 10.833 Art. 30;PAGAMENTO UNIFICADO;OUTRAS RECEITAS ADMINISTRADAS;DEMAIS RECEITAS;RECEITA PREVIDENCIÁRIA;RECEITA PREVIDENCIÁRIA - PRÓPRIA;RECEITA PREVIDENCIÁRIA - DEMAIS;ADMINISTRADAS POR OUTROS ÓRGÃOS
2017;Julho;PE;8824638497;771375;0;244845748;981687615;3863921736;3728383412;579859272;667117365;1877055412;1214687827;1796357807;310651365;823274858;1191625142;12308737;;;;793162593;3645993125;;129248277;1002087858;;408049977;1101030799;;1384722755;;188460893;;;;;;3209119707;;6223665166;;;111443684
2017;Julho;PI;12656112;-3951;0;114058815;683184;3324057;201354401;1827952547;1112779;3863188318;2189177313;196276971;17729348;160658806;29613766;38713647;;;;3249126;3281801888;;624184;1625621233;;1319709;2748089944;;0;;181703747;;;;;;815613495;;1342851398;;;1901030036
2017;Julho;PR;2226305572;3652724;38602;705936546;975778732;1011475133;1231327135;1381642495;2115682913;567791380;271553777;5937624584;3721958935;2235049665;4745112179;133981732;;;;1001485686;9663143416;;157766022;2557437526;;1456086105;3120833977;;3005684801;;6235381687;;;;;;7622200076;;1798296680;;;2458352897
2017;Julho;RJ;2294799035;215191;19380;2636493921;4317772912;9150353894;993002431;3529590442;1432634712;1232953725;1036740942;6079459205;3737314103;8731688495;1458977861;38650364;;;;1065576349;2956528513;;1746158914;6923296727;;1049861849;6572696191;;3776273182;;2414327223;;;;;;431838361;;3615569217;;;4794619470
2017;Julho;RN;58294509;-287;272657;56253665;499247;4122067;341946076;2426061893;10828954;6285958376;4001922404;662164331;71746449;184906412;188338468;5800517;;;;10666639;629465217;;1734771;2618260074;;9237297;3799558422;;0;;3371671817;;;;;;63460452;;1912942519;;;236722775
2017;Julho;RO;555881;4012;0;13490471;390726;0;203995574;113681633;37419742;320107006;1690574447;262115463;15362607;82515334;535405573;5098399;;;;8257319;3194985777;;1312228;1369327424;;31405793;2135389226;;0;;191171722;;;;;;458879218;;9265992382;;;9856905764
2017;Julho;RR;2324338;-258;0;1385502;724216;7069145;3965616;40017745;23824;1080970729;532228236;14786929;827891;24310267;6917603;8824868;;;;640794;761275006;;84431;479158199;;973636;650903876;;0;;1329448996;;;;;;190218413;;5132825124;;;3029510661
2017;Julho;RS;9187262339;3161404;8852159778;972579917;7569802479;1044362068;138511990;1822789154;2993067118;6871915404;3545793162;1009613238;433513698;4300023504;9015961468;101847167;;;;3679153764;822914569;;619591418;230933903;;3321173514;3980045635;;65253246;;1033639015;;;;;;6026019233;;2024412730;;;2351960027
2017;Julho;SC;4163814832;4794936;251355;682453119;1721741485;1616936871;1312151086;8804341547;181671578;4508523705;1785848849;414805143;902582939;1865385027;2254979866;24825852;;;;143437482;7933591473;;24272975;204947368;;130091808;260490108;;4178;;4872397363;;;;;;6869512902;;1312094131;;;1166689165
2017;Julho;SE;12970096;-165;100422147;178638599;0;2622703;371177242;1956719405;437517014;302630907;2357873674;22407233;51671632;182938071;317949779;26931;;;;187174106;3663110439;;3208116;1392468017;;359587817;1991986256;;0;;1558513637;;;;;;602336301;;1651569414;;;3929632125
2017;Julho;SP;1305547303;79493077;14499137;6365069017;2067868587;4615227551;9346679264;968366274;4690693393;4604851217;2803421039;2003680254;1351646161;4241458602;1988614479;161957852;;;;8505216803;6207667276;;1282920858;1599853895;;4275020473;2478613163;;1580894423;;1243155041;;;;;;5161641554;;13565603059;;;1016309396
2017;Julho;TO;4118;-258;0;10423713;0;0;3346226;784839004;383556;2504458712;100656205;60713345;23814461;53652143;16501031;22132205;;;;1292755;220496045;;218473;1086338171;;60092;1597489912;;1018188;;880103457;;;;;;287155288;;5838489256;;;1070152374
2017;Agosto;AC;12827;0;0;17212998;0;98364;1451983;560940975;0;520491631;795039124;2322524;5452861;28713215;36774581;3079716;;;;640871;1177534606;;104141;409264988;;639909;33573726;;0;;673011561;;;;;;241177016;;6116343873;;;701714077
2017;Agosto;AL;101938;145238;0;66519687;0;0;668212063;1692044128;3054645;1485718626;2553989752;115977552;10008632;15353622;74358649;7048919;;;;5734047;4963373046;;941934;1697108321;;195128;1042975867;;433567115;;2074191219;;;;;;889180028;;1647344587;;;3549777283
2017;Agosto;AM;4350659689;-1029;0;292807478;2313385;554571794;274110854;1760576913;21384261;1105010145;6869496128;544384426;1046736403;490449298;226139876;6447149;;;;15276902;2968800917;;2475932;7820615486;;13503614;9826622337;;6651351;;2167728447;;;;;;2973149553;;2586787326;;;4228758103
2017;Agosto;AP;393559;0;0;0;26622;543679;555856;392121901;264014;442300916;431919764;8433106;475839;5973679;23310241;3742255;;;;2351222;639158262;;381244;323504237;;299203;223483576;;0;;193411813;;;;;;23896598;;34468789;;;4618024034
2017;Agosto;BA;7215592671;2573364;9957462;907788071;683547;4222195707;7335224975;6837468016;46866376;1085636829;1394469454;815650355;1509748436;1264031326;475525915;72663259;;;;150142792;4447745415;;24520585;1310304708;;21965104;8336073551;;1403440919;;5422411502;;;;;;7026755547;;9391006323;;;1612510845
2017;Agosto;CE;3826379987;-1321;0;676677232;872786;1458624111;893889053;4285238822;10216468;7629052348;1135382528;159201754;1297094213;963660415;309093108;17795177;;;;1831652161;2414799783;;298174358;7348961257;;8246983;6459619762;;3860835;;4277514094;;;;;;7878722851;;6656372923;;;6685909204
2017;Agosto;DF;465428192;-229;0;21551733;0;161245749;460028169;5484044612;1341328563;367448815;2517758580;3935869494;7406311697;2107007293;4278850381;21939278;;;;5029671418;4744346671;;8355483307;3131684174;;1359902781;1769196199;;0;;1287532252;;;;;;5934286835;;1562604659;;;1608325513
2017;Agosto;ES;1025044463;-4384;0;46865657;247487793;9909321779;3041967715;4128083267;277310628;6297841078;7463877587;130060208;1368553254;639778857;1426955212;23705509;;;;569144317;2835493869;;95167522;8107194858;;20707837;722452414;;46146957;;2749088392;;;;;;-86190476;;4520312796;;;6944913151
2017;Agosto;GO;3649321266;-10934;324692;208280693;827686313;428543703;2002414998;5820656449;109894222;8135954731;9439176707;1266842458;296715524;736323059;809548347;137028551;;;;76648583;202989599;;12404002;5962381533;;117453501;5148159931;;10855;;3621487498;;;;;;7609010894;;5275417843;;;1170139011
2017;Agosto;MA;107675159;36;0;168629725;504652;62625753;56160453;2633799508;44003;2783860568;2866840239;11501704;24154328;214452866;46459662;41321745;;;;2475789;2361551028;;392803;6142078424;;12533;2737844417;;2006186456;;2299280806;;;;;;92725092;;2478696699;;;6194087894
2017;Agosto;MG;6519307899;-26443;3702398634;1096499295;4801835;2853697614;106463745;2164261461;1234007929;3287053503;3751763034;8610041228;2640955278;3981736829;7325712757;370985264;;;;267223869;8010361332;;44200377;2209868004;;855150843;2035597346;;16934;;1420010489;;;;;;1330245563;;2533246833;;;4007126711
2017;Agosto;MS;2874112;-174;0;5378809;0;20898384;719944048;336476363;9584295;3424580495;3789965345;402462881;264433138;253899524;337648341;192001143;;;;1549289;7192406322;;252201;2696915741;;8518614;19902787;;16821505;;2070948512;;;;;;1150421582;;2853935779;;;5614770667
2017;Agosto;MT;124529729;-1334;0;325678213;0;59418953;273470625;2916086924;27702026;5128904092;550941888;700386858;199649105;42385148;949998326;226421885;;;;185071;1212937533;;3646746;4539881687;;26474029;3124154995;;23360811;;3005591895;;;;;;2005795944;;3694942295;;;1094230459
2017;Agosto;PA;260085022;3163564;0;223574172;0;10090175;426961452;3118260104;1973635549;4331345046;6126482725;589719711;130847232;383646099;1053905349;45308266;;;;1115679038;9897132471;;181842206;3961030679;;1467626102;3116247233;;0;;379626014;;;;;;1983542197;;4259871755;;;539855429
2017;Agosto;PB;367454114;-5562;0;89862986;50862;66347132;265736364;2357610057;474846;2406561576;4789459352;135096101;37123681;148319511;191826445;7622089;;;;3064588;6439635881;;522358;2176556643;;509338;1729809443;;3946343;;439588856;;;;;;1139761931;;2414011922;;;2961057894
2017;Agosto;PE;9105145681;775227;0;1764248595;1471593552;3701512308;4147940256;558465469;750724074;9725645462;1234214596;1525548824;602973031;991583523;1344079055;66330199;;;;78571438;4823514773;;128078397;1173144577;;472560446;5798518123;;1806782654;;1490879326;;;;;;5870215657;;711568044;;;4335967464
2017;Agosto;PI;3695819;-2735;0;39986439;0;4446434;209603032;1743941151;672442;2010383786;2189032617;185625313;1121071;136817393;55234688;78507401;;;;470851;3944540603;;893337;1658983191;;797754;1339623124;;0;;1844570348;;;;;;1097072863;;1782923989;;;1561487544
2017;Agosto;PR;2370907175;9327826;0;425207142;5531317658;114151145;1222540725;134946337;5321453003;2975925577;2657425813;5721756129;3781129456;2314393349;5032871053;197913658;;;;1201986811;1067273462;;201740448;278188948;;4470127033;1650564463;;2560811229;;6312566162;;;;;;1634447013;;1925477466;;;2875610732
2017;Agosto;RJ;2616605939;219896;14220;1133402128;4444993972;106542454;9832796861;3353373781;1653207418;1546691251;1040795453;6169754061;3646565195;1013294129;1202886937;32045899;;;;1063379944;3471110088;;170065308;8266502329;;1178413139;660142889;;3933605303;;2467372551;;;;;;6179557225;;3420224002;;;1551384931
2017;Agosto;RN;77331923;7;405441;22701184;0;18868524;362648718;22885399;28950046;22215288;4090407556;172487331;86294113;180906653;148259503;7009101;;;;11958035;658469722;;1930983;2549243269;;1024684;1492327866;;0;;3372224574;;;;;;842510095;;2202338042;;;3258221794
2017;Agosto;RO;779334;-706;0;14812107;603207;0;281571828;1046613108;2156223;1512592087;1648381148;155051879;16585092;65900616;498564203;9780097;;;;7622148;3107345925;;1194728;1421111944;;1935371;1030786686;;0;;1934877307;;;;;;560498806;;1278307417;;;1280803421
2017;Agosto;RR;2231862;-18;0;306811;645979;2647347;1944635;378815305;0;510899553;86150156;13255757;1121291;28939202;63405127;5135229;;;;522421;763969065;;78328;563696159;;0;31946193;;0;;1348171589;;;;;;244828582;;3928630241;;;4878902989
2017;Agosto;RS;1036088122;6384363;8249046664;692706764;4759426081;1219647501;1599380539;1592239949;4871100056;3018344117;3601527197;8344055525;2027767287;4195705746;8205980613;201202203;;;;3938512885;9230836736;;663148888;2540028879;;3221022523;1650948928;;608316265;;1185976793;;;;;;1116943565;;2066305417;;;2277792134
2017;Agosto;SC;4655303377;8305296;243465;588444407;1438730448;1806184023;1314407575;7424866958;130877652;2124271184;1819360591;3663765174;974517948;1909599112;2168106636;80914248;;;;123547801;849605945;;20729812;214963944;;93221486;1245172223;;3031;;4921668362;;;;;;9888928603;;1380838642;;;1860551164
2017;Agosto;SE;2175569;148;96886741;81956326;0;32126118;459721335;207711541;76595173;1482013849;2478311146;195771854;18242621;169172719;31996722;7708386;;;;188829749;3603105772;;31898243;1424430318;;82588805;1194529999;;1585046;;1584306296;;;;;;1013574064;;1638578376;;;3845068598
2017;Agosto;SP;1468526569;701592562;15979556;4414438895;1479602988;5365810317;903399272;8794062074;1155131272;2570950653;2618552930;2156358752;1052197651;4400374316;1917974429;352328092;;;;1160882596;6363781153;;2139965493;1627856515;;7617016696;1393830907;;235784577;;1248117218;;;;;;1248759243;;13564007111;;;1629373514
2017;Agosto;TO;49654;9192;0;16583604;0;25373;51309771;710776747;754996;1229425203;1008482543;51793334;40530897;62276423;13334133;24045152;;;;140562;2659542887;;237889;1129447882;;712081;964538348;;0;;888968463;;;;;;526051718;;1140996394;;;2432474177
2017;Setembro;AC;63581;10;0;2509551;2111868;0;1382901;535141076;0;499400917;700663346;19081239;508602;263283;4537264;54434668;;;;650769;120922771;;104976;38420475;;878188;310610358;;0;;675977512;;;;;;256121754;;5865107601;;;1125338017
2017;Setembro;AL;8361835;1905;0;59326635;0;0;73565117;1707768908;3082929;1394591295;2566738489;133105787;1130321;147847631;85448871;154004056;;;;5860916;4622378977;;965164;1489477642;;198204;909279585;;224824;;2068854284;;;;;;2578288764;;1603068284;;;3326114744
2017;Setembro;AM;5274552428;908;0;340790462;7521081;580873327;805855663;1613095158;23585932;8188717369;7212609512;45346902;1489892271;47019667;256773451;95118485;;;;15183492;3283133953;;2478767;8472474652;;14869021;1007496459;;638688965;;2151776965;;;;;;3257629058;;2424954671;;;5296316557
2017;Setembro;AP;141622;0;0;0;26622;75506;12571877;368824782;393804;368977088;446898852;8830326;4355637;40993963;1862581;58633577;;;;7430117;4352694679;;1206999;1144444393;;486305;223726752;;544174295;;1870782307;;;;;;278817471;;3323054028;;;7039413811
2017;Setembro;BA;6622002009;1145603;2290364;1441842915;0;4558485694;7114585558;6243117235;87701233;9747962634;1421705326;876090712;722759145;1435747784;457863699;3263621678;;;;154514532;4228696249;;25082673;1260234651;;62510736;8817050015;;1480381242;;5456695009;;;;;;6898537496;;9371618111;;;1416411081
2017;Setembro;CE;3634024174;3093;0;1068568267;0;1314001895;1049560661;3524257151;9007412;8004050127;1199821544;1630993657;601516165;1052113347;379939954;171987793;;;;1875294469;2725205284;;305996791;7911394327;;7434602;6190419054;;13530856;;4275243508;;;;;;8841273508;;6572599841;;;1709980234
2017;Setembro;DF;37737245;47154;0;211537411;0;31297499;398070829;53793303;1864834558;311772443;2581650969;4297364291;2865485896;2000074635;4360405553;60540484;;;;228269452;4766178361;;3873382717;2836518815;;1908904431;1409589316;;0;;1199658933;;;;;;5323973767;;1536456646;;;9213993728
2017;Setembro;ES;1270954162;20443;0;58234563;90713933;9624430127;3517900593;3789960899;131357678;7436162615;7085331808;134338736;1307317727;659814674;1466100765;726113562;;;;587479727;278985081;;98019854;784972435;;11283027;4434925645;;95409687;;2778092251;;;;;;542273725;;4508237822;;;6022502273
2017;Setembro;GO;2454706459;188413;4123777;751478999;50563562;355868359;2005339636;782044549;11648205;175862480;9149244528;91168374;42481953;718162925;819173841;8378144129;;;;32300812;2444518527;;5316932;6847739625;;10524899;8547187856;;4779;;3641963315;;;;;;1361312704;;4989867891;;;1880649677
2017;Setembro;MA;740467906;2394;0;499242279;0;47620917;78298572;2447000436;12755;3387473931;2983889417;90968545;34004764;199820209;65542981;686098206;;;;220467;2504578437;;397221;6528587528;;11294;2676570953;;2151534546;;2308080492;;;;;;1538671295;;2212481787;;;3304456965
2017;Setembro;MG;8020006184;122238;3820419921;2821628436;568709;3373418073;119527936;1981863655;1136949673;3129513882;3740637348;6266636415;2617782801;3097891834;8775043743;8956668598;;;;2854818845;8329813888;;451611604;2241229411;;773020135;1912080222;;4417;;1466420348;;;;;;1331480124;;2619582391;;;436512179
2017;Setembro;MS;19978014;34472;0;89559724;0;1828806;730916874;3126848285;9115949;3870510911;3620925417;324401316;345023835;335928555;422143142;1120770846;;;;1456963;7886607098;;237189;2929678305;;8292306;2144215384;;2611352;;2082201032;;;;;;1862526252;;3056859911;;;5292593056
2017;Setembro;MT;89037414;3358535;0;703832201;0;51399745;462950885;2889927541;27404065;462931623;5474886772;582321106;203524534;446747576;992749985;1013117112;;;;18496178;1210990025;;3227557;4566279631;;27748369;2929430312;;23611742;;1703860596;;;;;;2770477215;;3884080592;;;1092795155
2017;Setembro;PA;506217345;2379265;0;217848103;0;23670389;499348007;2877827638;1479186859;4057558079;61813678;562962774;155445077;408230664;963127248;1940636257;;;;1101764765;1069949046;;179607754;3593234013;;1061171568;3303417063;;0;;3833941401;;;;;;321026591;;4371914512;;;7077046173
2017;Setembro;PB;493018223;-28007;0;259047068;480028;108398155;238747159;2215061175;468622;2244667095;479483872;149491208;34156235;14754355;171322672;11350575;;;;3215703;6800019019;;546313;2264312659;;538828;1589798528;;0;;4422084426;;;;;;1671042633;;2321058192;;;3635013366
2017;Setembro;PE;1002687709;792666;0;2192737748;1660373331;3631504718;4102642948;4840955739;59404132;8951901508;1179320991;128029834;47140171;79342213;1065988171;290379692;;;;776854707;4912847255;;127858164;119090888;;683481658;6035123274;;2135362491;;7143867805;;;;;;5228170548;;7146221272;;;1254672825
2017;Setembro;PI;751041;5865;0;10588186;0;3147399;254305903;1591056132;0;2077857143;2194221753;225190561;22351192;147604114;45193251;649465543;;;;4198724;4980630652;;815773;178902353;;55277;1339293417;;0;;1846410018;;;;;;1119835774;;1676203941;;;2494608811
2017;Setembro;PR;2413845526;2497729;62442;618851509;4630361457;1136758336;143108031;1444765912;2443505489;343262861;2646508997;4441022174;2919352757;2298701785;5407905505;9217052504;;;;1270711694;1049472151;;208193345;2788677488;;1795776732;1751025471;;2615776411;;6345618692;;;;;;1880575281;;1913768075;;;3075359836
2017;Setembro;RJ;2433408546;1455054;10000;2945435742;5253040894;9660699372;1135455267;3380554665;1676629556;7778300567;1054451933;6700618772;3485692889;9725351448;1256770044;68233201;;;;1301769506;3905937561;;1917746406;9480075479;;1145188113;3888171173;;3845929868;;2469571274;;;;;;6799735011;;3368662209;;;1293084949
2017;Setembro;RN;50476742;72;652525;47443727;640876;20103305;380996852;2103602857;0;2112376324;4096348774;194611614;127453067;16773479;164228218;115534562;;;;9452934;5643636786;;1525597;2308456012;;3835342;1506815085;;0;;3432221739;;;;;;1319649677;;2252037752;;;4235899988
2017;Setembro;RO;787039;-951;0;19490421;1019265;1416;25120326;1046302011;2477042;1320305838;1680510728;178434515;14710151;80747148;514872818;35513174;;;;7353175;3098358806;;1164757;1459601607;;2150907;946952145;;0;;1952122668;;;;;;985829507;;1148958838;;;2238673649
2017;Setembro;RR;591622;-82;0;973377;0;7663006;2243468;350170849;0;693015276;737527335;1163897;214619;14610258;1238766;57316279;;;;616337;1227714203;;87024;710658404;;0;3532936;;0;;1341759939;;;;;;290611876;;4195688095;;;6049749896
2017;Setembro;RS;1110394557;874944;1121010138;1266455707;4706374631;1361195349;1528757926;1551640905;4096908105;3085257438;3467334131;870660921;3015570849;4597952137;8437890376;7679946719;;;;4052408112;9128319461;;686153935;2523369477;;2666370937;1693989723;;856393886;;1073833107;;;;;;1473428266;;2032868038;;;2407184797
2017;Setembro;SC;4444376418;1340791;188325;1019687883;1596044951;1738388129;1399640558;6774267101;166558187;3481361178;1766045072;4193573495;687162068;1682549166;2251942696;1815380078;;;;140153919;9169683419;;23789309;2236259321;;119061023;1722066354;;1653;;4935635423;;;;;;1668618365;;1355004586;;;2172411074
2017;Setembro;SE;2123285;13233;86106201;135432174;0;406841;506059123;1641523622;136083911;1468269283;2376638002;227002344;75224992;175106657;282537416;148076481;;;;184863363;3825029724;;31305904;1484959482;;138226323;1221948781;;0;;1604391794;;;;;;2649594149;;1625649345;;;4026683854
2017;Setembro;SP;1369921529;144219115;1496479;6729975968;2415809719;4900675039;1057373597;9715726733;9534878325;2636330394;2635098939;2130057143;8984457326;4628863193;1984960881;1773259278;;;;937793411;6811107231;;1520127383;1700485459;;6313270018;1490083305;;2326641272;;1252185249;;;;;;1728888486;;13518209152;;;1571275861
